singerid,albumid
0e90fb78-6152-4545-b44d-4a4bb08ac9ee,a9a2759e-cd7f-484e-a240-ce524acb27d6
0edeb631-34a6-451d-beb9-271577a543aa,24fee7b6-8133-40f0-b16d-300471ecc3a4
0ee27fe5-df39-44e2-9050-8723d87993f8,2d688ee6-1536-4973-a7e3-214baa2f350e
0f395983-1004-4039-b165-812f80f212d6,ca36cdc7-a4b2-41d0-8f0b-be9d05331d14
0f3d1ceb-a62e-4f9d-b5a4-a4b439d176ef,567ed848-d92d-46c0-ae9c-610cdbea11a4
0f661c4d-2e67-4959-9cde-e244e1363acb,55f3fd4e-4da2-4c8e-b6c0-715ee92d978c
0f6e04b1-9e42-430f-90ae-c85cba2f7487,f07e05a6-50ff-4da8-964c-e28cda94f20f
0fbcb151-0f82-4929-9784-8e1fb8db1e18,c74f0596-ff4c-4768-a533-aa21710d5195
0fd7b7a7-5d9e-4da3-982b-937808c55399,84c41297-8d56-4ecd-ad3e-01f231faa456
0fe84f34-45fc-4554-a2bf-55b22c9c8fa2,68bd5380-059c-401d-9acf-237d9b8f0a3a
1040552b-c10b-412b-b7a4-406b2efc55ac,1122f044-81d3-4578-919a-e6fcb3a82678
10409c47-9886-4e65-85c1-98f49ba034f3,6b8f4a9a-aded-48e7-b984-1782942048e5
1083142a-83c7-4ae6-8ddf-8639a2759027,d15829fc-21d3-458c-bc09-a5c259dcbc4b
108c6239-9fd6-404b-82fd-66efe94a8f97,276b6e69-ce48-4b1b-944b-919bf44cad10
10af4ddb-6bf9-4216-b4db-6ae5ce4a2c22,25e0832d-b101-45be-b5b8-1a1f243e4846
110a22fb-561b-4a55-9bb1-a325362c5f11,9d40c146-f32d-4971-9101-23a9ca50f3f2
113529f6-727f-4b55-ab3a-80319700c1d3,5b5c7288-855c-424a-8d91-b76159b6cd93
1207157f-05e3-4c6f-9f4e-45a45ed3046c,cd22ce77-0c44-4d3b-bf70-d7d883312899
123a8942-03a3-4538-a28a-2999beddd144,3bbe422b-6423-4d90-86b3-1c923615b1c2
1271515a-461b-4c3d-849a-61afd39d9a5f,d457664c-0994-4989-a7cc-2896c0574873
128e704b-6724-4417-bd48-ff7e859137fe,eb8dedab-10b2-4279-9b78-1bcb8652e9f4
13bddc5d-f730-4376-8f1b-fb51d3bc12d2,fc17686f-36a3-40e6-91e7-aa78ae72fd81
14654bf8-3c3e-48a2-bdff-ab166740b413,c7eba95b-c702-4968-aef0-16a6c580c3ba
151be1f9-37ec-4d5b-ad3b-3648992216c0,0f8b8d83-42cf-4b7d-8284-47cd3404b671
151f4913-e438-4733-b776-b00494867403,563012cd-a4d5-46b7-92f0-48ffe87beda4
15586292-28cd-48dc-b7a6-a3aac81cd4df,a4ed932c-7b74-4aed-87d4-88eae1a4af98
155fa761-e2d3-4b8c-ba24-74834da49356,3498a6fa-c006-47b1-afea-963c149bfbd3
161910b4-29a3-4b21-ada1-dcdef6cda401,203cef94-ca08-4073-a304-6bbbe96d6783
16a94a2f-70b0-4bf6-873b-af42de01cdd7,f84c7097-eeea-4c04-9ce1-6fdcdb3407b4
170bc630-8c1d-48d4-bcf7-b0dc9ce53524,86b81d36-b39f-4086-8207-2bc9a8bde792
173eda0a-836b-466d-ae70-0a97f3f7382d,caa5c9ff-9d05-42e4-8aab-6d2f9578d668
1750a97b-8da2-4873-b3ce-b1ad834630ff,20dbd3aa-7949-493b-93c9-e8057160c537
175182ce-2f68-4745-90b2-ca0bfaae9651,08548c62-c4a4-49a0-86d1-4321c67bd9c0
17f86f9a-2f56-4250-9157-ebb716b192a4,4be71d61-5b53-4df1-aad5-870e770f132d
18084eca-d58b-43f7-981f-0a536f37e3b3,2c24a164-1952-4093-8174-43c01781559e
184d1f1d-3908-4e73-9015-d60224ad49e2,1a5aba8e-3b21-4c23-9d3f-b4c2f9e9f527
194c53a0-029b-4ea7-86fe-6e86481cd277,e12fc8bf-2d04-4303-a0fd-2fa211db5cac
19866191-f323-4947-9e87-1ee4c172811b,a12389ec-26bb-4b3d-b1c0-697ac14584ea
19866191-f323-4947-9e87-1ee4c172811b,c293ffeb-5238-4e04-8353-1b3a33203e86
1998fd0c-42d2-46a7-a97e-1c5dc97c01ab,9d81f6b5-8119-4cdc-8bae-e2990cb18e2d
1a00ca6b-1c9b-41f5-98f0-2536a6735321,95b21ac8-62f6-4037-96c2-6a0b1adbe126
1ad5cca8-13eb-4872-94b6-b59743af4262,9edff889-0f6e-440f-bc39-6882d3fffd54
1b0a2f2c-eda5-4262-b967-07f448f807dc,2f552d9e-6b76-4f3b-a96b-a39d46bff7a0
1b0ff5c6-c1ca-428e-9fbf-8742e377907d,520dddf8-1273-4714-9880-7aae39ca19cb
1b17e16f-4694-4cd7-862a-01c174330cfc,5bd63ccd-b0c6-46be-9b0e-e071fe5fce56
1b6fb39f-22dc-4389-82af-bb7376a7fc6d,8e1405c0-ebe8-4db1-8e62-5844850bd68e
1bfee4da-94e6-4618-90d2-ea4cb565fd46,d9868797-bdc9-4817-8ce7-6aed79412998
1c0b1ea1-ff7a-49fe-8fd6-c8c55679f9d2,4156483d-3ddd-470b-ba1f-84e14a65d4f2
1c6f9bb7-7bd5-4cfb-a0bb-7f3a69d9e722,206842f5-d319-4694-87d9-d74f0a106f61
1d490fa3-ec99-4990-bd2b-5002f27d6b7b,26087428-d282-477f-a414-f04ff16bec1b
1d7ca7f2-efa7-4d84-9add-ab486c59b87f,f2e9141b-0c22-4c43-8f9f-4e01a877df2e
1e2150c3-419d-43de-8bc9-476ab8a9cf0e,bca0a49b-e2b9-43f7-bc31-33faa666e775
1e446780-8866-49e9-a45d-7fe8917eaa1a,071bc7a8-7aea-43eb-afa1-fe5f3b20d18b
1e4595ff-f675-4a49-acc4-2feced31524d,0fe9e652-7a67-4818-8e97-e1805ee41c29
1e94cacb-ea90-4789-97f9-72fb2e242485,baeafac5-a7b1-43ed-a252-bf7ad36b4fa2
1e9e9d16-911c-4549-938d-6b2337b638e5,e77f37bb-f13f-470a-8b62-d8ba8db0b632
1ee159f9-19bd-40a2-b168-095e9d2cc1b6,d4cd93ab-1eca-4241-9f31-0d9e86cb000e
1f45c170-f4b3-4a12-8f48-9add9c804d12,bdd92cfb-f017-4b3e-897f-3e8eea7cd92a
1f667696-e2a2-40b7-a42f-43f54f2ea5a0,b0df9a88-ce37-47ed-af0a-60c84ec06f4f
200dbe33-b4dc-4587-b67f-de824c539116,36a00977-1ff7-4dee-a195-5aea29cd2163
20410113-1a28-4614-bc04-e425004cd621,0b0f7b8c-b332-4201-a35b-b8f22474df86
204166eb-a8cd-40cf-83db-a68dc4e312b9,d8b3c267-36c6-4913-aacf-b170ced178bf
2058f5ad-4f7a-4fad-88ce-20334caec4b9,30811715-bfc5-4376-bb56-1fc89854731f
20fbfcc4-46cb-40cb-b0df-2e522a1998be,efb5fa00-dc39-4edf-bd4b-2eb2c01a798c
211b7f44-fd09-4b86-a652-005409a1569b,cf29114c-6441-482c-aef1-1f599390fd16
21920074-f402-403c-8ae2-e3741b281448,1af94ce0-30e2-4a60-9d1b-cbe9e9abf47c
219e851a-7dee-4ab8-a91c-ca94835add1c,06df5b32-a6e8-4143-b6af-7f20a7e5fc44
21bb373d-1c82-4939-b2de-ca352d4a3efa,8cd159cd-13e1-44db-9e3d-69d1aca54167
21d14233-52eb-4a94-a201-8a5d82f62813,073412ae-567c-4d73-96dd-ca8c1a6d3b40
22690544-6570-4eec-9fc2-e4c9b3e0a64d,4062d0b5-8611-4f76-b4b7-9accc6e1c109
22c3f03a-2b9a-401f-9def-99f019d42005,3fde57b0-bc74-4219-94e2-b9158825cd55
22dd218d-28c9-47db-9278-53806ef15947,6feda9ec-ff36-498e-9350-a5aaccad26c9
23093ba8-9483-42cb-9dcc-171490d24d93,3a7bf079-0050-4214-8b74-4b3e5699c26b
2314bb35-59c9-41fc-9b50-5cd19bd5e83a,89ce8c98-3291-4f4d-bcf6-6cd7d91212e8
231b1cde-3c8a-4a7f-935e-b9f2ed1765ba,226314d6-5a96-49a7-94bf-3ca574560768
237b1105-1df8-41e8-b483-38d859457423,55f77a9e-df56-441b-a804-4c73aebf0e06
23d5dec6-7b85-437a-8540-e583f5e22613,e41bfeed-270b-4fcb-8d5c-b1f1dad4cbc1
242985c4-e2bf-4728-b8ee-af47a9670ce2,596a4580-20a0-49e3-a754-f01c209b8d5f
2440d725-444d-44a2-9bcd-bb3392c88ee0,d1d84cec-80b7-4bd0-8bcc-3d22e1c8ec94
244877f2-9ede-4ab1-8e73-b36ce6c59cc8,a2e58eb5-4ab7-4ede-958a-d5fd40fb9aa1
245c0445-6d06-4972-a05f-46ea48651657,8c82f85b-409f-4a32-b775-ab4304e72fc1
24a01580-7fb9-45b2-94e3-460453992085,6d0ad439-d779-4426-9417-d0b29c11da44
252089f2-abc5-4002-bcca-b5123bc3cc67,8a30bfcd-8685-43ef-ba62-f0e522bb50e8
259b2aa0-a9fd-495c-997e-aa6417548bfe,e55b6e78-3d8b-4ae2-92cb-71d5f3a20905
25dc2c8b-10d6-4d02-b31c-4209313aa9da,999522ba-1b9e-4f3f-bf97-45f7611b9b9d
26a82bca-9056-44c7-bc44-6119c5d662d2,792ef8ae-653c-4b3d-a125-2ae856e21bce
270f4a29-82f1-4672-b1e7-6c4cef35d8b1,5819a7ce-68bc-4073-a778-b1a9ed1ccc18
27b6790f-7fc1-4fee-a0a2-c85497fb6f69,8c1e1294-eaa7-46aa-9542-0fab791cf910
27b68955-5e04-4231-86ec-8bfae887dcef,dd235da3-4f4d-4193-9f4b-5ba718f9fbfd
28189a19-e678-4caa-a407-bd6e8aca5b99,60c4fada-327d-4653-af77-473ce6a2dcdd
28e3b0fa-26f5-491a-8722-54d15d80366f,3dbb6800-10c2-47b4-8ea0-9fab87468ca4
2961c1b3-2b60-4ba9-9815-78e0f33cc61a,9fe21c64-000e-40f8-a6f7-c7a9f45dba1f
2a0a06ca-8fa9-4cd2-9265-9c4f6280f0bb,ab2086f0-31f5-40d2-bb25-380c4f248870
2a15c5e0-76e1-41c5-b53c-291a46bed55b,1da105b3-4c67-47be-adfe-76a936574a10
2b6c4066-4340-4044-8fe0-c2221f794682,87a3bd4b-2ea5-4898-8442-d36591467fb7
2b8fc74e-94f3-492b-a6fb-9ecd8399327f,e38e4f20-354e-4d09-862c-8284a3e7c651
2bbe4bfb-6916-4776-b42d-9a2e4bd8e685,9dfe8810-c82f-4745-aa28-982531196685
2c8ac786-66e1-48e8-a94e-8b2d0258cce6,a3ca093f-7859-462d-9972-f4b0ad5f8b35
2cc8852d-6130-46e5-b6a2-80987f44498f,07d46214-3a8a-4db0-8c7b-b6c0bb13b8dc
2ce68491-df4c-43ab-8406-efab82885e2b,ee8a9a85-c434-4b84-a54d-13558dd7eae5
2cf9263d-f055-4704-8822-1d0f44439cfa,3912ae3c-d61f-47de-b078-b83f9391a0fb
2d11509a-657e-4355-80c0-afc3e6ff0ee8,37926d06-4683-4cab-99fd-f0a0fa7ae048
2d2e47a9-0ad5-454d-8208-5e4acfb33951,ee3725e8-778f-45b0-9e00-3773d9c8bf68
2d76e0ec-f9e2-41e1-afa7-c87972651e84,abfbbaaf-89d9-4fe0-b3be-4ef736fd21ef
2d91ce43-2686-4be5-b2ef-3a169af811af,539a9017-9dd4-4457-b9a9-47b6a641db1e
2d9988a2-3c53-4463-a705-9f95f0500371,dab2d442-6da9-48b8-9235-b5dec1e726b6
2e1a0a59-eea9-45cb-a214-0a48d20f946e,78b20aba-2da1-4f20-8d40-44d04c0ca03c
2e384856-97c1-4a36-a7cc-7e6d2b88ec00,07197ef4-d984-4398-acc5-18f0b3de401b
2e60d9c8-34bd-4c90-887f-a8087a58d815,5a72a85c-cec7-4cc3-92b2-bbfa4628939e
2eece1d7-2b97-49ce-8c83-56fc84e012c2,0759aa33-3fb4-4468-bfef-1d44140b096b
2efeae3f-aa19-4da0-b4a5-55dbc29e6e88,74196f63-37d8-4b3c-9240-25e5121a2b48
2f259526-4487-4f0c-b51b-0de9a2b8a56d,6d2a0670-8b3f-438e-ba2a-ff667ff2f192
2fab8311-97d0-441a-b8b3-1624c75cfa2a,37582d94-0ca3-4b62-b572-f991816f7d8b
30081ca9-f5db-4c86-802f-8cc4f6034fb1,42cd96f3-4dbd-4912-8b79-42ffdc258965
30212fdc-96de-4225-aa82-b299cb7326a9,21c6d967-95de-4c1c-a047-341b794afc9c
30216620-2ab4-4665-b10b-68d623c51d5d,3387529e-019e-4486-a2f6-f15368ae8ce4
30c44752-0958-43e1-a71b-18a6c3ba031b,588d8a7d-d02e-48eb-af9c-645c852b2443
30d2f5d6-4984-44b8-970a-5847e4279f78,33c4153a-cb0d-4ef7-a9dc-4f9fc4207a73
30e5df1f-db31-41a2-8e84-7307ae1de521,b3bdca76-c4bd-422f-a6ad-7e1897e98a6d
3146fbfa-4066-4561-b67a-9236dadd7ec7,c36730bf-3220-4c84-96d6-a1fb83c8bd45
314c5d38-cbff-4938-a51a-0cdcbbe3eb5c,cb3fa1b2-3e98-482c-bd43-90bde88af501
317f1014-a639-46de-801a-3aaae80a1886,43643c9b-7a8f-434c-ae7a-61b24f0fe45c
3180025f-774c-4c6e-a54e-c65816845d2c,ffd4d874-5f4e-4dbd-8c1c-745ebdff9ce4
31c38591-8b20-46bb-a99b-1f488b53672d,3b4a8ed2-9c36-45c1-bf66-1170794aa853
3238bfb3-7071-4140-9e5a-34621c663481,7e4ec797-42a3-42de-927d-8aba8a346be6
326a4a16-dde7-44f9-a17f-bad09f87f0ec,0b9a8a74-e2ed-411c-9584-befb143f2f40
32d86f71-a0d3-4536-8ddb-c0e9234df57a,1f33bd23-84ad-44f5-a4c2-0b816d0f59e2
32fa98f8-062b-44f1-88f7-d785a73baba2,20912794-b212-4447-9ad0-e706f692fc85
3334fc29-3da5-4a92-8648-2da42c2157eb,9a51126f-08e8-451f-a04b-49ba7517fc9f
34a2469e-9f5a-4112-8647-c02ee977ee6c,289ee456-0866-4081-a868-13045eca7d34
34b14697-3025-4806-bcc2-31e7d05074a1,7eb37f0a-aa4c-42a9-8e8e-dae16af2dc7e
3533d2cd-2875-4fd7-8186-c89478bda75c,662f3fba-2dd0-41d8-a1d0-6c2f9acd8ece
355cea7e-7214-47f2-9f9a-2fe30b1087ea,bca6529a-8df2-424e-b3cd-c27e2165fb1f
35818d39-f277-44f5-813f-b528cccc4ff4,aad610c8-3f6c-46d9-860e-891ef8ad764a
35d712f7-e158-41aa-a291-2e86481f5f0d,896189e0-a37b-4ba8-a1e0-e8af3d1fc0e3
36971c37-b750-49ed-b083-76d621fcf4ba,14396b91-4221-4fca-a13a-39f257bf9cd2
376ca93a-4654-450a-bff5-549c306d0e1c,de8dcc3b-3e85-4a67-8dbf-addf45183dc8
377afd8f-49e1-45f7-a698-3ce6f5f76fbf,2a043444-77d0-425a-9985-257fdbe35fb2
37923df1-4261-4f9f-b168-3ca696590da1,45d98313-11cd-4426-8ed2-98b40ec99784
37a2171d-efc0-4540-9fa0-32eccecff218,befea509-3160-4eb5-a1f6-626c8bc9d501
382ff214-b2df-4843-8711-518a9758be99,08f5b34a-6821-4299-bce9-6e5168edd07c
3848721d-1760-450f-8a44-c45c15dd525f,217cc9a4-6df0-4330-8f19-9a32b707d0f7
385183a6-e925-432e-b8e9-cbe1c97d2b24,0f6a4402-6d7d-42fb-bcc8-d48d3ce412f2
38beaf2d-1e60-4ba6-bdc3-f9b26958d4b4,29570b81-bfb7-43b9-9495-03fb4c461792
394f8b39-1ce8-4aa6-b064-dbf587d7b23f,96b95276-576c-42c2-b180-b64cb362d8e4
394f8b39-1ce8-4aa6-b064-dbf587d7b23f,b20662a0-42c5-4056-961c-1705e39da3f1
39ee99ed-3d65-402d-91a2-c42873b8ebbc,b97bb645-5ff4-4763-9b99-734796358ddb
3a22ac82-a67e-4924-b0d3-d54e2d46872c,a1612129-d158-4c67-9e46-eb0cdabafcf8
3a22ac82-a67e-4924-b0d3-d54e2d46872c,c1fc5973-0b0b-46dc-ac9b-9688e2fdb550
3a3f5d4b-35ce-4a5f-9d08-f7b75aa8918d,071358b5-3776-4913-9b6f-355edb4768d3
3adecf63-35ea-4199-94bb-44d73d98c618,26d9fd28-1a6a-4581-97dc-51a03eb4ddeb
3af29410-31ee-48e5-a0ec-1a8920c3fce0,1e64dec6-b97c-461d-bd4d-8cca34da9e70
3b2aafb8-8766-4663-848a-cfa83aaff247,95cc60ed-33d8-4fa1-9baa-a2e112634dca
3c619529-e46d-4672-8966-86df759c4a5f,8594b893-ebef-4390-9378-55f929f02287
3cafc866-4ca9-474b-bd18-de5651093099,43692aa8-ef42-4707-aed5-c2546b97ac39
3cdc1840-c863-434c-83c1-9a3ede63e135,1e989d33-918e-4665-b966-c07eb890321c
3d42caf1-3265-41ca-835c-b9320810916b,49b89876-63a1-46dc-bf80-a4d6ecd56c3d
3d65c00c-0cc2-4ef1-b5c0-b3ec315ec573,71e3d76d-1504-4455-a79c-940d0f81f478
3d9dbe43-885a-47be-a96f-f2c5c0788d24,673e746e-196b-46a3-b0dd-d3216d0f1291
3e1917ab-007f-4b38-90e9-3f47c3029460,a9937691-d87a-46d5-ad8b-7598ab5beec1
3e6c02b5-a028-428a-9c89-3a6ed5087ed0,0c4937fb-0a4d-4923-b4c0-b52baeaf9bc8
3e6feec3-6ad4-40db-8845-2533f1e5ad16,6fa9ebb3-318a-49f2-b0ad-7848f672f3c5
3f09d4a2-1599-4c75-a7bd-b49901402fd2,516416b9-6570-4341-9f35-3fecbb0b1270
3f1526c9-75f0-40a3-8a33-733cbecf2f38,625de1b2-2eea-40e3-b7ef-586f5e63e525
3f1e671e-b966-41df-9705-3590d99f0655,baad768e-132b-4f51-a1d6-a60cdb06c0e8
3f563599-f738-4cc0-a99b-06ebc2298df1,80b3a42b-94cd-48f9-8924-65c38f5191b6
3f9aaee7-e429-44f4-a01a-bcf26da9c1f2,39fea626-473d-46db-ab82-853b3dda4810
3fb2c512-3144-486e-9ebf-b4a9353741c6,8712bd06-6024-4563-81bd-a2bf2075af51
4066ff1c-c4e1-4887-bc40-3d5668f53641,d63e96fe-3518-4239-b622-a3209c7ed275
4097454a-e658-455b-ab03-bfbc49319fbc,e5a1849e-16f6-494a-b58e-2033f5331444
40d8cae7-7058-4996-a414-8deb857e197c,85ed7f65-9f23-4b93-8b34-8c11d7f3bed4
41250752-2cc1-4682-b915-4ce3fbbab454,2dfc7d0d-e45c-4360-afb9-bb609fbfe2c5
41490527-3dd8-4ecb-9c22-7b1dc03207df,4d607581-1412-4ed3-841f-0a84deb8d46d
41608c82-b3c2-4d50-81b9-26ac08c3ee7e,a4cb80ca-288c-4795-aa18-9fc5b071d35b
41634d65-fa99-4a34-98a8-922e7d160bbe,56c1e6fd-786f-44dd-ab52-706279b3644c
41993de3-522e-4d79-ad83-fd68e4034c78,9c24e9c8-d8ac-4101-a2c2-c25bafbed855
41faba94-4123-44a1-862c-4a512987d8ed,7c84f086-1a2a-4cf6-b7ec-045d3ce8fe89
4216ebaa-db64-4f77-a966-af3074d40c87,fc7eb418-a57d-4bef-97af-ff4627e5440b
4249e54b-61d6-414a-836e-6ff5f120238c,ea15cf15-fca1-4806-9b67-ddfc3fc17ba9
4295ea80-3029-4404-bce9-c45ded8e2c7b,25f25f72-adc0-44a3-929a-031e6ff62043
43120b2a-5431-41ac-a3ea-9ab8329b95a9,c0cf8b34-9388-4dc7-aa53-6dabc4823046
4312a15a-54d6-4840-a52c-a9a54d90bc0c,7652b7fc-47a3-4b64-8597-a4fc915fff78
434575bf-d7a9-4daa-82ad-a80d5d66a7e4,4900085c-a8c5-408b-a8a9-0e90036882db
43b293b3-ec09-4899-be66-cb2d883892de,477ee00b-78a1-43de-91f5-220518ef2b4f
43fac825-8de8-481b-a906-9460bfd832e3,2223bf00-57e8-4c76-bfdf-8d1461faee13
442b1b74-cf77-4837-bf9f-49f80147287d,5ed779bb-7f47-4b6c-97d0-3fd9eaf78ab2
443407ed-8075-460f-a80c-2c91fe766f2b,503e4427-4da4-4fab-98d0-be20ae201e1e
443407ed-8075-460f-a80c-2c91fe766f2b,74c4d986-608d-44ad-9b99-9deb7d1ebca8
446ba84a-9183-4fa1-9ed7-02e81710f418,695e69e5-32bd-454d-9c3a-70021e77d0b3
449770dd-4c3f-4d83-8874-852258c97979,12dea24d-a03d-4062-a7a8-08fd6b429363
44dffb47-9bc3-4278-b04e-553fbedd2b44,b0e84e00-79e1-40ec-956e-f511e78aa1fa
44e6a5cb-0a87-4c68-8c76-1b59fa9512dc,728bbddb-f446-4180-a055-07eef4261565
451ddec6-07aa-4da2-a7c3-ceda0537083d,cc1f665d-1494-420f-8e12-8a5e238d305f
4527fb64-ba9a-46a0-892a-097d0dede403,d252ee57-bc10-4c8c-9f9d-5736ec400de6
45dbc503-1aed-4784-ae1e-76698275eb4f,055aceb9-ea1b-4434-a6fd-6372ba6ee9b2
45dc5254-b433-41c9-a7df-b798fdc38181,de8ae6d4-ad35-4228-b1ec-40d557ea0a2b
45f4570c-0a3f-460b-aed5-3db54c7dce77,eb041d78-0d3f-455e-9524-4f20eeb1488f
46b067d9-ec9b-4d3c-9d22-85e93bae6d84,eaf5d5fd-87f8-4560-aaf8-bcee4041c933
46bba96c-a79b-48f6-b079-92c3ed54aa83,857b54c4-697b-4fd4-8b54-eb6db475bf86
4706466d-a0f8-4afb-b1e0-32b7158ada4c,4db55d4d-8a69-4882-9034-7ffc743f7d28
4706466d-a0f8-4afb-b1e0-32b7158ada4c,dee2644a-8b8e-499b-929a-8292b7d7f91c
471de894-910a-454b-91c3-d0541793ce97,eaeadc1e-82bc-427f-8856-e7a18ad2dd65
47b36dae-abdb-4580-a011-03298dedc626,c4c6212f-f360-42aa-8b52-e57403a8f39a
48a307e7-4588-4e19-aba2-87324444519a,641c43c2-9bd0-4664-996d-1992c8aba644
48e344ab-39a3-4da2-8f4c-294f376f3bd3,cf590cd6-9eb0-4013-ac22-9448e4cfbc61
49051426-33be-4d90-a28f-9893d1f2cf8e,7444492c-2c70-4836-b5d8-df997a29db70
4907d7a5-a465-4285-93dd-b2efc73f4a84,68d241a1-df6a-44db-8735-214837021ac2
4907d7a5-a465-4285-93dd-b2efc73f4a84,ecdbd889-d6f8-4d11-8efc-0bc11752da5b
